achievement_count,athlete_count,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_speed,comment_count,commute,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,id,kudos_count,location_country,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,suffer_score,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,utc_offset,workout_type,average_watts,device_watts,kilojoules,location_city,location_state
0,1,9799576,1,83.9,164.4,11.9556,2,FALSE,10.3427,3114,96.5,49.4,53.48,-2.23,garmin_push_1851856119,FALSE,FALSE,g1835415,TRUE,FALSE,1081381687,12,United Kingdom,FALSE,a1081381687,2,u}leIjvrLhCsMiIqUg@kJqEqD{FmMmEiTwFcJwUan@in@ggB_Sg}B}Jc\jIxTpApIlRjzB`n@xgBhSnh@|I|O`EzRdLlTlAxKjHpPmA`G,186,17.28,3114,Rochdale Canal - 10K - T-76 Days - Super Long Intervals Day,0,0,FALSE,2,2017-07-13T12:07:10Z,2017-07-13T13:07:10Z,53.48,53.48,-2.23,-2.23,116,(GMT+00:00) Europe/London,64.7,0,FALSE,Run,1185439093,3600,0,NA,NA,NA,NA,NA
0,1,9799576,1,84.3,153.1,11.3508,0,FALSE,10.3467,3285,96.5,49.4,53.48,-2.23,garmin_push_1850004993,FALSE,FALSE,g1835415,TRUE,FALSE,1079792949,12,United Kingdom,FALSE,a1079792949,2,s}leIxvrLtBsNcHyQmAyM_EqDgGaN_DqQiGiKg^u_Aag@gxAqE_u@gK_dAuKk]`HlPfCrNhRtyBn`@liAbKpSt@`HjSli@rJpPnDhRxF|MrDxC`@xJnIxS}ApE,172,14.76,3282,Rochdale Canal - 10K - T-77 Days - Mr Steady Away,0,0,FALSE,2,2017-07-12T12:10:59Z,2017-07-12T13:10:59Z,53.48,53.48,-2.23,-2.23,79,(GMT+00:00) Europe/London,64.6,0,FALSE,Run,1183844664,3600,0,NA,NA,NA,NA,NA
2,1,9799576,1,84.6,160.9,12.2688,1,FALSE,10.3327,3032,96.4,49.4,53.48,-2.23,garmin_push_1846235066,FALSE,FALSE,g1835415,TRUE,FALSE,1076723835,13,United Kingdom,FALSE,a1076723835,2,_~leIbvrLZ}FrBkDoHsScAmMkFaFqFuLuBkN{HiNudAgvC{Ro|B}Ja^fHnQdB~KvQjyBz|@ffCtPr]fCpOhHzPdDbD`AnKjItRoBvF,186,18.720000000000002,3032,Rochdale Canal - 10k - T-79 Days - This became a bit of a progression run. Not intended,0,1,FALSE,2,2017-07-10T12:06:23Z,2017-07-10T13:06:23Z,53.48,53.48,-2.23,-2.23,100,(GMT+00:00) Europe/London,64.2,0,FALSE,Run,1180692536,3600,0,NA,NA,NA,NA,NA
6,16,9799576,1,86.8,145.9,13.1112,0,FALSE,6.3803,1752,340,292,53.26,-1.92,garmin_push_1842335930,FALSE,FALSE,g1835415,TRUE,FALSE,1073541453,12,United Kingdom,FALSE,a1073541453,2,uhadIt|sJcBaCpDyE`Bh`@yD`HnHfVbFfm@jMdi@zHhLwHqZtH}_AeHr@wPvGYbBtCvYpKpc@|IxM_IkTtGieAcCsH_A_PgC?,192,20.52,1749,Buxton Carnival Run 2017 - T-81 Days - Sub30,0,3,FALSE,2,2017-07-08T12:45:10Z,2017-07-08T13:45:10Z,53.26,53.26,-1.91,-1.91,29,(GMT+00:00) Europe/London,105,0,FALSE,Run,1177459792,3600,1,NA,NA,NA,NA,NA
9,1,9799576,1,73.9,145.8,8.8164,0,FALSE,34.279900000000005,14133,488.6,262,53.25,-1.93,garmin_push_1831185738,FALSE,FALSE,g2331107,TRUE,FALSE,1064219905,18,United Kingdom,FALSE,a1064219905,2,av_dItiwJeC`\dBpDwApT`LrN`[dI|PbAnGdRrCfD~X`ArNuEhNn@nJlFnHxIu@cPzKq`@l_@ys@_AiUpE{IdJeG`Bwa@tI}k@pVoZdDgLf@oY_AyKtCeKYwFjA}EzF_JtIwUfC{B~YpB`Z}Q`GyQlHga@gEcFyTiDoDqGcF{CuGeXoQ`KyQnBkZbMyaA}B_Tpe@cMxq@{Hlt@}]~bAyJzB_GoBoKxEqO{C_OnIeI|LiPlIvA~BoFnP`@nX}Gs@wVrJ`Cd[|L`i@vMzSlGrTvOjx@|IdP`@p`@cBdIp@zLbFhKbCbPnMrUvBjS|BbFNrGcA`DuJ|C}NkGeGrJqOdLaR{CiO`PcEvMeGzFeJjB}b@zAeNyEcKeIyMpF{ZcQkFKuFmFRgW}DwGhCyKxDeFl]oQl@eIzB}FxHmFrHuTt@wHmDiWn@wIzIoChPrP~E{@[aG~BwSvEgGnIaDc@mC~HuDb`@mjAzKeFdAsGcBkEzC{Yo@eB,173,13.68,14e3,Buxton Super 8 Loops - T-87 Days - I was not ready for that. Not a colossal amount of running after 18 miles!,0,2,FALSE,2,2017-07-02T11:38:51Z,2017-07-02T12:38:51Z,53.25,53.25,-1.93,-1.93,243,(GMT+00:00) Europe/London,785.5,3,FALSE,Run,1168027211,3600,2,NA,NA,NA,NA,NA
5,1,9799576,1,78.5,153.5,10.170000000000002,2,FALSE,8.4541,3015,482.9,300.1,53.25,-1.93,garmin_push_1828798054,FALSE,FALSE,g2331107,TRUE,FALSE,1062236029,12,United Kingdom,FALSE,a1062236029,2,ov_dIxfwJcCqB}AcGl@gWy^c_@cDvEpGft@fKld@zBzHzLhSfGpSnO~w@fKvTDf]aBhIx@|OqVj@}CnGfAs_@xByIzR{ZeHkP}Omy@aUqq@lCy[jCdAhDqEhCjD,176,14.04,2993,Buxton Mini 8 Loop - T-88 Days - Back on it after an enforced week off. Also new shoes. ,0,1,FALSE,2,2017-07-01T12:11:40Z,2017-07-01T13:11:40Z,53.25,53.25,-1.93,-1.93,70,(GMT+00:00) Europe/London,220.6,0,FALSE,Run,1166002745,3600,0,NA,NA,NA,NA,NA
0,1,9799576,1,83.2,150.4,11.3436,0,FALSE,10.3165,3274,96.5,49.5,53.48,-2.23,garmin_push_1814141367,FALSE,FALSE,g1835415,TRUE,FALSE,1050297154,10,United Kingdom,FALSE,a1050297154,2,k}leIlvrL`C_L}GuPaBwQkEiDeG}MiDyQaJ_Q{f@yqAqY}{@uS{~BmKq\vJfVdNrwAlBl`@`DlPf`AtjC|HzMpElT~F`NlD|C~@`M`IpQeAvF,168,20.52,3274,Rochdale Canal - 10K - T-95 Days - Easy Easy Easy does it.,0,0,FALSE,2,2017-06-23T12:52:11Z,2017-06-23T13:52:11Z,53.48,53.48,-2.23,-2.23,72,(GMT+00:00) Europe/London,64.4,0,FALSE,Run,1153817874,3600,0,NA,NA,NA,NA,NA
3,1,9799576,1,85.2,159.1,12.4704,0,FALSE,10.3025,3012,96.6,49.4,53.48,-2.23,garmin_push_1812381736,FALSE,FALSE,g1835415,TRUE,FALSE,1048825658,9,United Kingdom,FALSE,a1048825658,2,}}leI|urL`C}KkIeWc@yIgEcEyF{MuD{RaGmJcVgn@mm@aeBaU_eCgJyV~JpVjTrcCzbAvqCzJfRpBfNrGrOlDvCjAtKjH~SiArE,179,15.840000000000002,2974,Rochdale Canal - 10K - T-96 Days - Mr Whizzy Legs,0,0,FALSE,2,2017-06-22T12:26:38Z,2017-06-22T13:26:38Z,53.48,53.48,-2.23,-2.23,92,(GMT+00:00) Europe/London,64.7,0,FALSE,Run,1152315247,3600,NA,NA,NA,NA,NA,NA
0,1,9799576,1,82.8,158.7,11.595600000000001,0,FALSE,6.889,2148,84.9,49.4,53.48,-2.23,garmin_push_1806630768,FALSE,FALSE,g1835415,TRUE,FALSE,1044107611,11,United Kingdom,FALSE,a1044107611,2,}}leIjurLjCeLsHyPq@{NkEoDeGgNmCuOqOu[gXmt@ia@yiAiDoPtD~Ovj@t|A|Sbk@xIhPpC|O~LzUtJz`@eAbD,180,16.2,2139,Rochdale Canal - 10 Locks - T-99 Days - That was Bikram Running. A 10k abort.,0,0,FALSE,2,2017-06-19T12:36:43Z,2017-06-19T13:36:43Z,53.48,53.48,-2.23,-2.23,61,(GMT+00:00) Europe/London,52.6,0,FALSE,Run,1147492689,3600,0,NA,NA,NA,NA,NA
3,2,9799576,1,79.3,149.7,10.9044,0,FALSE,7.0059,2423,85.6,49.4,53.48,-2.23,garmin_push_1800506539,FALSE,FALSE,g1835415,TRUE,FALSE,1039257282,11,United Kingdom,FALSE,a1039257282,2,_{leIbkrLPoBsHgUi@cJaEaCgG_OwDuRqM}Vyc@klA_Wgt@uDmTtEdTpl@daBh^xz@zBjN`MfThCvP`F~MgC`J,183,26.28,2313,Rochdale Canal - 10 Locks - T-102 Days - Including a Mile PB attempt with Nick and Kev. Not a PB,0,0,FALSE,2,2017-06-16T11:58:12Z,2017-06-16T12:58:12Z,53.48,53.48,-2.23,-2.23,49,(GMT+00:00) Europe/London,49.9,0,FALSE,Run,1142472031,3600,0,NA,NA,NA,NA,NA
0,1,9799576,1,85.8,157.4,12.4344,0,FALSE,6.9115,2001,85,49.4,53.48,-2.23,garmin_push_1796792863,FALSE,FALSE,g1835415,TRUE,FALSE,1036142121,9,United Kingdom,FALSE,a1036142121,2,a~leI|urL~BkMuIcUIoJqDeCwGuNiC{OwNkZi\u}@k^wbAaD{O~DbPd_AhhCdKtSlBxMpLfTxHdVpAbJmAvD,172,17.28,2001,Rochdale Canal - 10 Locks - T-104 Days - So Hot. So Sweaty.,0,0,FALSE,2,2017-06-14T12:38:26Z,2017-06-14T13:38:26Z,53.48,53.48,-2.23,-2.23,54,(GMT+00:00) Europe/London,52.9,0,FALSE,Run,1139274944,3600,NA,NA,NA,NA,NA,NA
1,1,9799576,1,84.9,161.6,12.2364,0,FALSE,10.2962,3029,96.5,49.4,53.48,-2.23,garmin_push_1794818558,FALSE,FALSE,g1835415,TRUE,FALSE,1034475041,9,United Kingdom,FALSE,a1034475041,2,s}leIpvrLzBwLyIkWQuI{E}DkFuLmDcR_KeR{f@oqAsYk}@_Sk|BqKo]`KtWnTfcCrbA|pCnIvO~CbQ|LrTvJz_@iAhE,177,15.48,3029,Rochdale Canal - 10K - T-105 Days - So we need to stop this. Its turning into progression run 10k. Yay 300 miles on these shoes.,0,0,FALSE,2,2017-06-13T12:11:20Z,2017-06-13T13:11:20Z,53.48,53.48,-2.23,-2.23,101,(GMT+00:00) Europe/London,64.8,0,FALSE,Run,1137572309,3600,NA,NA,NA,NA,NA,NA
8,1,9799576,1,76.5,152.1,9.4356,0,FALSE,22.3687,8591,476.9,248.2,53.25,-1.93,garmin_push_1790688712,FALSE,FALSE,g1160295,TRUE,FALSE,1031241375,11,United Kingdom,FALSE,a1031241375,2,oi`dIb|wJh@xHlUrq@nOhx@`JlPZp\gB~Kh@rKfGrOpBpNnMjVhBhRtBdDPpH_AfDqJjD}O_HaGjKqOrLwQsDwOdQ}C|KcGtGeGlByd@xAeKmCqPuKeLnFc\mQmHA}KwIyk@dIcNvImDdHwGvBkQw@yEoJu@mTzVvBni@cLhU`@lEaAtCmIvDcArBzAN`[oG}E_EIy]hFoVnMeDdH}M|AgM{CoCyFw@kSjWhApk@mLpWIdGoK`DgPdDwFx^eRvAsL`CiFlHgExHsWHsHkDgVv@aG|IqCpPjPdE_@zBs\pE_GnIcD_@mCdHmCj`@gkAnEuByFkQs@sJ,187,18,8535,Buxton Goyt Reservoir Loop x2 - T-107 Days - Why not supplement a hill half marathon with a fastest ever mile... #MyMile,0,3,FALSE,2,2017-06-11T08:46:24Z,2017-06-11T09:46:24Z,53.25,53.25,-1.93,-1.93,200,(GMT+00:00) Europe/London,528.5,0,FALSE,Run,1134249772,3600,2,NA,NA,NA,NA,NA
4,1,9799576,1,84.7,160.9,12.4308,0,FALSE,6.688,1937,340,300,53.25,-1.93,garmin_push_1788714600,FALSE,FALSE,g1160295,TRUE,FALSE,1029678287,12,United Kingdom,FALSE,a1029678287,2,ev_dIvfwJiCqCeBiHhAySg_@y_@oC~DxFrt@lGdXrEpS`IzJ}I}WvHcaAoZkYsCjEvFfs@|GpYjFpTbHvI_IaTO}EfDkUbClAjDwEbCxD,182,18.36,1937,Burbage Loop x2 - T-108 Days - Lyra is Napping so had to shift.,0,2,FALSE,2,2017-06-10T13:11:46Z,2017-06-10T14:11:46Z,53.25,53.25,-1.93,-1.93,68,(GMT+00:00) Europe/London,97.7,0,FALSE,Run,1132659206,3600,NA,NA,NA,NA,NA,NA
2,1,9799576,1,84.9,164.8,12.2688,0,FALSE,10.303700000000001,3027,96.6,49.4,53.48,-2.23,garmin_push_1783293297,FALSE,FALSE,g1835415,TRUE,FALSE,1025145155,12,United Kingdom,FALSE,a1025145155,2,c~leIhvrLfCqLaI}USgJeEaDmHaOwBwNaQ__@e|@adCcD_Vi@_UwLgqAoKu]dLx\tRx|B|n@thBj^zz@pC|OtLzTbBfL~GfSgAhD,177,17.28,3023,Rochdale Canal - 10K - T-111 Days - Did eat so that hurt. Kind of wanted to throw up toward the end. 48.48 10k though,0,0,FALSE,2,2017-06-07T12:29:27Z,2017-06-07T13:29:27Z,53.48,53.48,-2.23,-2.23,113,(GMT+00:00) Europe/London,64.8,0,FALSE,Run,1128078922,3600,NA,NA,NA,NA,NA,NA
2,1,9799576,1,85.9,158.8,12.5748,1,FALSE,6.9299,1984,85,49.4,53.48,-2.23,garmin_push_1781532932,FALSE,FALSE,g1835415,TRUE,FALSE,1023717713,10,United Kingdom,FALSE,a1023717713,2,g~leIjwrLfCwMcIiV[wIuEwDiGkNwB}N{NsYgs@woBiLub@nDnOf^|bArb@niAzF|I|DlStLzStJ~_@uAxE,178,16.56,1984,Rochdale Canal - 10 Locks - T-112 Days - ABORT ABORT THE RAIN THE WIND AHHH,0,0,FALSE,2,2017-06-06T12:47:26Z,2017-06-06T13:47:26Z,53.48,53.48,-2.23,-2.23,60,(GMT+00:00) Europe/London,52.6,0,FALSE,Run,1126634243,3600,NA,NA,NA,NA,NA,NA
0,1,9799576,1,84.4,165,11.9484,0,FALSE,10.2994,3108,96.7,49.4,53.48,-2.23,garmin_push_1779718496,FALSE,FALSE,g1835415,TRUE,FALSE,1022346090,8,United Kingdom,FALSE,a1022346090,2,}~leIvurLlDaKuGyP{AsPyDgCyGwOsBsNoK_Ta`AohCkEuT}@kYwMmuAiK}\rLt]tRb|BxaAfpCtJlQpDhRdL|SbKl`@qAnD,177,16.56,3103,Rochdale Canal - 10k - T-113 Days - Even stevens.,0,0,FALSE,2,2017-06-05T12:28:51Z,2017-06-05T13:28:51Z,53.48,53.48,-2.23,-2.23,116,(GMT+00:00) Europe/London,65,0,FALSE,Run,1125233025,3600,NA,NA,NA,NA,NA,NA
0,1,9799576,1,84.4,159.7,12.0996,0,FALSE,10.3676,3089,96.7,49.4,53.48,-2.23,garmin_push_1773594844,FALSE,FALSE,g1835415,TRUE,FALSE,1017519046,13,United Kingdom,FALSE,a1017519046,2,a_meIpvrLbEaLkJcVEqJoEwC_HsOeC{NuNwYu`@weAy^ghA{PuxB{Kq]hKzW~ShbClbA~pCjKnSxBdNxLdUlK``@_BjD,185,17.28,3085,Rochdale Canal - 10k - T-116 Days - I need to stop running fasted as I'm much better after some food.,0,0,FALSE,2,2017-06-02T12:50:48Z,2017-06-02T13:50:48Z,53.48,53.48,-2.23,-2.23,105,(GMT+00:00) Europe/London,64.7,0,FALSE,Run,1120255472,3600,NA,NA,NA,NA,NA,NA
1,1,9799576,1,85.1,159.1,12.362400000000001,0,FALSE,6.9028,2015,85,49.4,53.48,-2.23,garmin_push_1769786160,FALSE,FALSE,g1835415,TRUE,FALSE,1014264399,13,United Kingdom,FALSE,a1014264399,2,u~leIhurLdDeLaIgU{@cKcDsCwGsNgCkO_`@m}@ek@i_BqC{Npp@~nBxSxi@rJdQxC`QzKpSrAfLpHhSuAlD,177,16.56,2010,Rochdale Canal - 10 Locks - T-118 Days - Easing my way back into it after the 1/2. Oh why not do sub 8s in the sun. Moron.,0,0,FALSE,2,2017-05-31T12:16:25Z,2017-05-31T13:16:25Z,53.48,53.48,-2.23,-2.23,65,(GMT+00:00) Europe/London,53.1,0,FALSE,Run,1116912196,3600,NA,NA,NA,NA,NA,NA
3,26,9799576,1,85,164.4,11.138399999999999,3,FALSE,21.0379,6799,488.6,262,53.26,-1.92,garmin_push_1763542630,FALSE,FALSE,g1160295,TRUE,FALSE,1009463284,22,United Kingdom,FALSE,a1009463284,2,s_adIzguJ{@xBtGdr@tMlk@pZfc@h]tJpOj@hH|RpDrD|Vp@dPsElL^bHrCvLlMs@}QtFeNrC}N|K_QfSic@mAyT~E_JzIiGtAsa@jFgb@jDiKrTgWbD{Kd@aY{@aNjCyHQcGhAiFpFkIjIyU~CuCzYjBrYgQ|GiSlHg_@yEkG_UmDeLkN}FaVwPnKkP`Bo\`NePgCip@I{Ttg@kRlhAYpNiBrKw^tdAuJzAsEwBoLlFoOuDaOfJcI`MgNxFk@jAdA|BaFpP\jO`KsDvA`D{DjEsKzAyJkFaPiQoCtBp@rD,184,18.36,6799,Buxton Half Marathon 2017,0,0,FALSE,2,2017-05-28T09:02:48Z,2017-05-28T10:02:48Z,53.26,53.26,-1.92,-1.92,252,(GMT+00:00) Europe/London,454.2,0,FALSE,Run,1111964713,3600,1,NA,NA,NA,NA,NA
1,1,9799576,1,84.5,159.6,11.7792,0,FALSE,10.3561,3165,96.6,49.4,53.48,-2.23,garmin_push_1748383189,FALSE,FALSE,g1835415,TRUE,FALSE,1000229474,9,United Kingdom,FALSE,a1000229474,2,o}leIdxrLa@gChDeKiJiVe@wIaDcCmG}NmCwOiKaS_bAupCkSq}BsKu\zJpVjTfdC|n@zgBr^l{@tBnN~FhNdEbEpAxL~GbSsAdE,180,16.2,3165,Rochdale Canal - 10K - T-127 Days - That was a lot of warm effort,0,0,FALSE,2,2017-05-22T12:38:00Z,2017-05-22T13:38:00Z,53.48,53.48,-2.23,-2.23,100,(GMT+00:00) Europe/London,46.3,0,FALSE,Run,1102472311,3600,NA,NA,NA,NA,NA,NA
0,3,9799576,1,75.2,156.4,8.110800000000001,0,FALSE,3.3611,1503,343,203.2,53.38,-1.94,garmin_push_1745958007,FALSE,FALSE,g1160295,TRUE,FALSE,998400508,4,United Kingdom,FALSE,a998400508,2,i}zdIvx{JlFmDQkOwBaKaCwAbC_Vt@wa@rDkJb@jEtD~FfX`Lx[|GxDvHpBWbB{FtBkAd@_EeB`\,183,12.96,1492,Warm Down Run after Race. Tiredness rising,0,0,FALSE,2,2017-05-21T10:33:48Z,2017-05-21T11:33:48Z,53.39,53.39,-1.95,-1.95,38,(GMT+00:00) Europe/London,138.5,0,FALSE,Run,1100580424,3600,0,NA,NA,NA,NA,NA
0,21,9799576,1,67.8,165.4,5.486400000000001,0,FALSE,1.9125,1255,367.3,200.5,53.39,-1.95,garmin_push_1745957492,FALSE,FALSE,g1160295,TRUE,FALSE,998400010,10,United Kingdom,FALSE,a998400010,2,y_{dIv_|JfA~Hm@fElDfJuBhA^vPbDfNYdGC}JoCoJc@yPxB}@yDkKx@}CiAyJ`BsB,189,18.36,1184,Lantern Pike Dash - Fell Race - T-128 Days - Jesus Christ with Alun,0,0,FALSE,2,2017-05-21T10:03:45Z,2017-05-21T11:03:45Z,53.39,53.39,-1.95,-1.95,35,(GMT+00:00) Europe/London,165.2,0,FALSE,Run,1100579941,3600,1,NA,NA,NA,NA,NA
0,2,9799576,1,81.7,150.2,9.7992,0,FALSE,1.2574,462,211.6,182,53.39,-1.95,garmin_push_1745957162,FALSE,FALSE,g1160295,TRUE,FALSE,998399698,3,United Kingdom,FALSE,a998399698,2,}bydI|w{JmCfQuLxEqMuI_MWmBiEyD{@,158,15.840000000000002,462,Warm Up Run to the Race,0,0,FALSE,2,2017-05-21T09:21:28Z,2017-05-21T10:21:28Z,53.38,53.38,-1.95,-1.95,9,(GMT+00:00) Europe/London,25.1,0,FALSE,Run,1100579637,3600,NA,NA,NA,NA,NA,NA
0,1,9799576,1,84.8,160.6,11.952,0,FALSE,10.324399999999999,3111,97.1,49.4,53.48,-2.23,garmin_push_1742284066,FALSE,FALSE,g1835415,TRUE,FALSE,995493182,8,United Kingdom,FALSE,a995493182,2,}~leI`urLjDcLwIiUo@sIiMwUqBwMeLqTk`A{kCkCyPaAeY_NauA}Km\rIrQfBvJdJp`A~Cll@lCtPrl@tcB|_@~|@lBvMnMfVj@dJfIrTiArD,177,16.56,3110,Rochdale Canal - 10K - T-130 Days - Started off slow then went faster when I realised sub50 was on.,0,0,FALSE,2,2017-05-19T13:04:17Z,2017-05-19T14:04:17Z,53.48,53.48,-2.23,-2.23,99,(GMT+00:00) Europe/London,46.5,0,FALSE,Run,1097600156,3600,NA,NA,NA,NA,NA,NA
0,1,9799576,1,84.4,156.9,11.5884,0,FALSE,10.3236,3207,96.5,49.4,53.48,-2.23,garmin_push_1736675895,FALSE,FALSE,g1835415,TRUE,FALSE,989446757,10,United Kingdom,FALSE,a989446757,2,q}leIxurLbCsK_HgR{A}NeE{D{FoMuD{R_O{Zi|@ucC}TieCgJiWvJpWlTncCpbAxpC`IxNbDnQvG`PxDjCl@lJjIpUcBlE,182,17.64,3207,Rochdale Canal - 10K - T-133 Days - Slow and steady after yesterdays speed,0,0,FALSE,2,2017-05-16T12:17:36Z,2017-05-16T13:17:36Z,53.48,53.48,-2.23,-2.23,90,(GMT+00:00) Europe/London,46.2,0,FALSE,Run,1092203321,3600,NA,NA,NA,NA,NA,NA
12,1,9799576,1,86.4,170.1,12.6828,2,FALSE,10.062899999999999,2856,96.3,49.4,53.48,-2.23,garmin_push_1734831280,FALSE,FALSE,g1835415,TRUE,FALSE,987327770,12,United Kingdom,FALSE,a987327770,2,_~leIhwrLrCiM_JgWi@eJmEwD_GmNyDiSsLqU_Zu}@wb@ohAySw`C}Ju[bJvUhNlxA`Bl`@vDhQn_A`iCnIzNlDnRjGxNpDfCbAbKxCfI,199,17.64,2856,Rochdale Canal - 10K - T-134 Days - Three Days Rest Makes Chris a PB boy,0,6,FALSE,2,2017-05-15T12:11:49Z,2017-05-15T13:11:49Z,53.48,53.48,-2.23,-2.23,154,(GMT+00:00) Europe/London,45.9,0,FALSE,Run,1090417678,3600,NA,NA,NA,NA,NA,NA
0,1,9799576,1,84.3,149.6,10.814400000000001,2,FALSE,10.3174,3451,96.5,49.4,53.48,-2.23,garmin_push_1727319004,FALSE,FALSE,g1835415,TRUE,FALSE,981297437,13,United Kingdom,FALSE,a981297437,2,s}leIlurLzBoL{G}P_BaOuEuE_FyLaCaOa`@e~@am@mdByTwdCeJgWvG~OdCbMjMztAr@rVdC|OjaArnCnJ`QzC`QtGbOzDxCh@xJhItTyAzE,172,17.28,3435,Rochdale Canal - 10K - T-138 Days - Deliberately slow. That was hard!,0,0,FALSE,2,2017-05-11T12:39:59Z,2017-05-11T13:39:59Z,53.48,53.48,-2.23,-2.23,71,(GMT+00:00) Europe/London,46.3,0,FALSE,Run,1083205493,3600,NA,NA,NA,NA,NA,NA
6,1,9799576,1,86.6,165,12.2004,1,FALSE,10.3234,3046,96.8,49.4,53.48,-2.23,garmin_push_1725375853,FALSE,FALSE,g1835415,TRUE,FALSE,979641606,12,United Kingdom,FALSE,a979641606,2,a_meIxurL~CqLmIyVc@kIsDuCwG{OgDaQsNmZm~@agCoRs|ByAmJyHiRlKnWrTfdCpaA|nCpJpPxCrQfMvTZfIdIfUeAzE,184,16.56,3046,Rochdale Canal - 10K - T-139 Days - First shorts run of 2017. It hot.,0,1,FALSE,2,2017-05-10T11:53:04Z,2017-05-10T12:53:04Z,53.48,53.48,-2.23,-2.23,112,(GMT+00:00) Europe/London,46.4,0,FALSE,Run,1081276766,3600,NA,NA,NA,NA,NA,NA
9,1,9799576,1,78.7,154.4,9.7128,3,FALSE,21.7574,8196,477,248.2,53.25,-1.93,garmin_push_1721456826,FALSE,FALSE,g1160295,TRUE,FALSE,976432860,9,United Kingdom,FALSE,a976432860,2,kw`dIrdwJdM`h@pL`R~FdRbQl|@dJjPb@r_@_BxG`@lMtFbOhClOfL|RjH`b@kAjEeJhEmPgH_FfJoPbMuQmDgOvP_EfMeG`GkJvBce@z@gYqOoLzFo\yQcGPeMaJih@|GcP`KmChGyEfC{Tq@mE_J{@aUvVtBbl@qLlYWfOwc@t^_Rv@yIbDkIbIaF|HoYuDk\fB_JpIw@rOxOpEo@S_GzBmSrEwGpI_D]oChHyCv`@wkAnEgBgGuOaAuH~GaaAqIiE}OiR{CbFrGxt@lG|WvEpSvHpJ{HmUlAaUjA_E~B~@jDoEdCvD,190,16.92,8065,Buxton Hilly Half - T-141 Days - Felt both better and worse. New shoes can't come quickly enough,0,3,FALSE,2,2017-05-08T08:05:27Z,2017-05-08T09:05:27Z,53.26,53.26,-1.93,-1.93,197,(GMT+00:00) Europe/London,444.5,3,FALSE,Run,1077823366,3600,2,NA,NA,NA,NA,NA
8,1,9799576,1,81.3,157.8,10.5732,0,FALSE,9.4973,3239,482.9,300,53.25,-1.93,garmin_push_1717612671,FALSE,FALSE,g1160295,TRUE,FALSE,973450134,15,United Kingdom,FALSE,a973450134,2,mv_dI~hwJl@~Ai@dJ_C~OjBlCcBlJCbLvGbTpNdu@fIpN`AvF?xZyAfJr@lOoVb@}CdGlAg^rBwJ|Re[eHoPiPwy@gTyo@BoNjGow@yHmDaPeRqDvD|Gdw@nM`i@lHrLwHqWzAaShA_E|BbAnDsEdCnD,179,16.2,3234,Berry Clough signpost and back - T-143 Days - Power hills.,0,5,FALSE,2,2017-05-06T13:05:51Z,2017-05-06T14:05:51Z,53.25,53.25,-1.93,-1.93,93,(GMT+00:00) Europe/London,210.7,0,FALSE,Run,1074699994,3600,NA,NA,NA,NA,NA,NA
18,1,9799576,1,78.9,157,9.979199999999999,0,FALSE,21.703400000000002,7881,477.1,248.2,53.25,-1.93,garmin_push_1711943463,FALSE,FALSE,g1160295,TRUE,FALSE,968831460,12,United Kingdom,FALSE,a968831460,2,yu`dIfhwJfKzb@|LdT`GjQ|Pb|@|JpQLj_@_BrHd@bM`GxNpBlN|LhTjC|ThBhDWnLyJtDePsGwC|GmMbMgGpAkOiDeOzPkDlL}F~FwHxBwa@fB_OgEkMwJ_MfG_]yQ_GVaMoJ_k@tIwN`JuBbGcFnBcTg@iFqJS}TlV~Bll@wLrXSlMaa@t`@qTdAeJ|CcI|HaFdIcZyD_[rAyIpIcBdPjPvE{@UiGbCwSlE{FhI}C[}C~HmD|^kiAvFuCeIkYhHc`AeLqHaNyOwClFzGrt@nGbXlEpRzHvJ_IkUnAcTnAsEzBnAlD{EbCvD,186,16.2,7830,Buxton Hilly Half - T-146 Days - Lyra at Nursery so Daddy went running. Legs dead at the end. ,0,7,FALSE,2,2017-05-03T08:03:49Z,2017-05-03T09:03:49Z,53.26,53.26,-1.93,-1.93,215,(GMT+00:00) Europe/London,445.5,3,FALSE,Run,1069990689,3600,2,NA,NA,NA,NA,NA
